구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,19,16,망자의 은신처,헥토르,Hector,赫克托爾,웃음,"(쉿, 조용히. 과연 현명하신 분입니다.)","(Shh, quiet. she's a wise woman.)",(嘘，安靜點。果然是位明智的人啊。),,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,19,17,망자의 은신처,누리,Nuri,諾莉,슬픔,(그게 무슨 말씀이세요? 이러다가 드래곤 슬레이어가 정말로......),(What do you mean? But then Dragon Slayer really ...),(那是什麼意思？這樣下去，屠龍者真的會......),,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,19,18,망자의 은신처,즈믄,Zimon,茲門,보통,(그냥 가만히 있어. 지금 지부장님이 드래곤 슬레이어를 살살 꼬드기고 있는 중이야.),(Just hold still. Manager is tempting the Dragon Slayer.),(安靜點。現在支部長正在慢慢地挑撥龍殺手呢。),,,ZUMUN_NORMAL,"SET_INFO(SpeechPopupType::ZUMUN_NORMAL, _MSG(idx++));"
,19,19,망자의 은신처,주인공,Player,Player,,원래 드래곤 슬레이어는 그냥 괴물이었다. 막강한 힘을 가지고 있는 괴물같은 드래곤.\n그런데 지금 지부장님은 그 괴물과 대화를 하고 있었다.,"Actually, Dragon slayer was just a monster. A monster dragon with great power.\nNow the manager was talking to the monster.",原本屠龍者只是個怪物。擁有強大力量的像怪物一樣的龍。\n但現在，支部長正在與那個怪物對話。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,20,망자의 은신처,주인공,Player,Player,,우리로서는 상상도 할 수 없는 일이었다.,It was beyond our imagination.,對我們來說，這是根本無法想像的事情。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,21,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"화도 안나나요? 보지도 못한 곳에서 고대신룡이 비참하게 죽으면, 당신의 그 복수심은 어디로 가죠?",Aren't you upset? Where do you go for your revenge when God dragon die miserably in places you don't know?,難道不生氣嗎？在我們無法見到的地方，古代神龍被悲慘地殺死，那你的復仇心又去哪裡了呢？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,22,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,......,......,......,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,23,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"다크닉스는 기억이나 나나요? 지금 어디서, 뭘 하는지 알고는 있으신지?",Do you remember the Dark Nix? Do you know where it is and what it doing?,您還記得黑暗尼斯嗎？知道他現在在哪裡，在做什麼嗎？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,24,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,잊지 못한다. 암흑의 제왕이랍시고 떠들고 다니는 그 더러운 머저리는!,I can not forget that idiot called itself the Dark Lord.,我當然無法忘記。那個自稱為黑暗之王，四處宣揚的骯髒笨蛋！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,25,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,그럼 다크닉스도 남이 대신 죽여주면 복수는 땡이군요.\n그럼 계속 얌전히 잠이나 잘 것이지 눈은 왜 뜬건가요?,"Then if someone kills the Dark Nix instead, the revenge is over.\nThen you'll keep sleeping. Why did you open your eyes?",那麼如果黑暗尼斯也讓別人代替殺了，他的復仇就算完了嗎？\n那麼繼續乖乖地睡覺就好了，為什麼還要睜開眼睛呢？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,26,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,헛소리! 복수는 오로지 나만의 것이다! 모든 드래곤은 내 손에 죽는다!,Nonsense! Vengeance is mine! All dragons die in my hands!,胡說！復仇只有我才能完成！所有的龍都必須死在我手裡！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,27,망자의 은신처,주인공,Player,Player,,드래곤 슬레이가 다시 한번 눈을 번뜩였다.\n이번만큼은 섬뜩한 눈빛이었다.,"Dragon slayer flashed his eyes again.
\nThis time, it was a gruesome look.",龍殺手的眼神再次閃亮了。\n這一次，眼神中充滿了恐怖的氣息。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,28,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"그럼 약속을 하죠. 고대신룡을 위협하는 적을 물리치는 걸 도와주세요.\n그 이후, '고대신룡을 위협하는 적'이 더 없다면 더 이상 우리 편이 되지 않아도 상관 없습니다.","Then let's make a promise. Help defeat the enemy that threatens God dragon.\nSince then, it doesn't matter if you're not on our side anymore if you don't have any more enemies that threaten God dragon.",那麼我們來做個約定吧。您幫助我們擊敗威脅古代神龍的敵人。\n之後，如果再沒有「威脅古代神龍的敵人」，那麼不再需要成為我們的同盟。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,29,망자의 은신처,주인공,Player,Player,,네?!,What?,蛤?!,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,30,망자의 은신처,누리,Nuri,諾莉,슬픔,뭐라구요?!,Excuse me?!,甚麼?!,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,19,31,망자의 은신처,즈믄,Zimon,茲門,슬픔,"잠, 잠깐만요 지부장님!","Hold on, manager!",等、等一下，支部長！,,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,19,32,망자의 은신처,주인공,Player,Player,,깜짝 놀란 우리가 지부장님을 말리자 헥토르가 우릴 만류했다.\n지부장님은 조용히 입가에 손가락을 갖다 대고 우릴 진정시켰다.,"When we stopped the manager, Hector tried to dissuade us.\nThe manager gently put her finger around her mouth to calm us down.",我們驚訝地試圖阻止支部長時，赫克托阻止了我們。\n支部長靜靜地將手指放在嘴邊，安撫著我們。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,33,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,그게 정말이냐?,Is that true?,那是真的嗎？,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,34,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"물론입니다. 테이머 협회 엘피스 지부장인 저 엘리스 피넬의 이름을 걸고 약속하죠.\n하늘왕국 루나 왕녀님을 대신해, 여기 기사 헥토르도 보장할겁니다.","Sure. I'll give you my word on that Ellis Finnell,\nthe manager of Tamer association Elpis branch.\nOn behalf of the Princess Luna, the knight here will also be guaranteed.",當然是真的。以我，馴獸師會埃爾比斯支部長艾莉絲·皮內爾的名字為保證。\n為了蒼空帝國的露娜公主殿下，這裡的騎士赫克托也會擔保。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,35,망자의 은신처,헥토르,Hector,赫克托爾,보통,루나 왕녀님을 대신해 약속하죠. 지부장의 약속은 지켜질 겁니다.,I promise it on behalf of the princess Luna. Manager's promises will be kept.,代替露娜公主殿下，我們會做出承諾。支部長的約定一定會被遵守。,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,19,36,망자의 은신처,주인공,Player,Player,,헥토르까지! 심지어 루나 왕녀님을 대신해서!\n정말 이 약속이 괜찮을지 모르겠다. 이대로라면 고대신룡을 살려내도 드래곤 슬레이어를 어쩌려고......,"To Hector! Even on behalf of the princess Luna!\nI really don't know if this appointment is a good one. At this rate, how can we control Dragon slayer after we save God dragon.",連赫克托也參與其中！甚至是代替露娜公主殿下！\n我真不確定這個承諾是否可靠。這樣下去，即使救回古大神龍，該怎麼處理龍殺手呢……,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,37,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,크하하하! 어처구니가 없군! 그 약속이 정말이겠지!,Ha ha ha ha ha! That promise will be true?!,哈哈哈！真是荒唐！那個承諾真的是可信的嗎！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,38,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,웃음,"당연하죠. 전 약속을 어긴 적이 없는 사람입니다.\n물론, 당신이 최선을 다할때만 이루어질 약속이죠.","Sure. I've never broken my word.\nOf course, it's only a promise when you do your best.",當然了。我是從來沒有違背過承諾的人。\n當然，這個承諾只有在你全力以赴的情況下才能實現。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,39,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,재미있군! 좋다 인간! 네 약속을 수락하마!,"That's interesting! All right, human! I accept your promise!",有趣！好吧，人類！我接受你的承諾！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,40,망자의 은신처,주인공,Player,Player,,"그렇게 드래곤 슬레이어는 해방되었다.\n지부장님은 몇가지 추가적으로 약속을 걸었고, 드래곤 슬레이어는 흔쾌히 수락했다.","That's how Dragon slayer was liberated.\nThe manager made some extra promises, and Dragon slayer readily accepted.",就這樣，屠龍者獲得了解放。\n支部長提出了一些附加條件，屠龍者也爽快地接受了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,41,망자의 은신처,주인공,Player,Player,,"믿을 수 없는 동료가 생겨버렸다.\n왜 믿지 못하냐면, 전초기지로 향하는 내내 뒤통수가 따끔거렸기 때문이다.","We have an unreliable mate.\nI don't believe it, because it hurt the back of my head all the way to the basecamp. ",竟然成了無法相信的同伴。\n之所以無法相信，是因為在前往前哨基地的途中，一直覺得後背有種刺痛感。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,24,아르하의 입구로 이동하자.\n(아르하의 입구에 퀘스트 표시),Go to the gate of Archa.,移動到阿爾哈的入口。\n(在阿爾哈的入口顯示任務),,,FALSE,
